t	x1	x2	dx1	dx2	x1_rel	x2_rel
61.6000	0.1907	0.1218	0.1213	0.0721	0.0689	0.1218
61.6100	0.1920	0.1225	0.1275	0.0697	0.0695	0.1225
61.6200	0.1933	0.1232	0.1335	0.0673	0.0701	0.1232
61.6300	0.1946	0.1238	0.1394	0.0649	0.0708	0.1238
61.6400	0.1961	0.1245	0.1452	0.0624	0.0716	0.1245
61.6500	0.1975	0.1251	0.1507	0.0600	0.0724	0.1251
61.6600	0.1991	0.1257	0.1561	0.0576	0.0734	0.1257
61.6700	0.2007	0.1262	0.1613	0.0552	0.0744	0.1262
61.6800	0.2023	0.1268	0.1662	0.0527	0.0755	0.1268
61.6900	0.2040	0.1273	0.1710	0.0503	0.0767	0.1273
61.7000	0.2057	0.1278	0.1755	0.0479	0.0779	0.1278
61.7100	0.2075	0.1283	0.1799	0.0455	0.0793	0.1283
61.7200	0.2093	0.1287	0.1840	0.0430	0.0806	0.1287
61.7300	0.2112	0.1291	0.1879	0.0406	0.0821	0.1291
61.7400	0.2131	0.1295	0.1915	0.0382	0.0836	0.1295
61.7500	0.2150	0.1299	0.1949	0.0359	0.0852	0.1299
61.7600	0.2170	0.1302	0.1981	0.0335	0.0868	0.1302
61.7700	0.2190	0.1305	0.2011	0.0312	0.0885	0.1305
61.7800	0.2210	0.1308	0.2038	0.0288	0.0902	0.1308
61.7900	0.2231	0.1311	0.2062	0.0265	0.0920	0.1311
61.8000	0.2252	0.1314	0.2085	0.0242	0.0938	0.1314
61.8100	0.2273	0.1316	0.2105	0.0219	0.0957	0.1316
61.8200	0.2294	0.1318	0.2123	0.0197	0.0976	0.1318
61.8300	0.2315	0.1320	0.2139	0.0174	0.0995	0.1320
61.8400	0.2337	0.1322	0.2152	0.0152	0.1015	0.1322
61.8500	0.2358	0.1323	0.2162	0.0130	0.1035	0.1323
61.8600	0.2380	0.1324	0.2169	0.0109	0.1056	0.1324
61.8700	0.2402	0.1325	0.2173	0.0087	0.1076	0.1325
61.8800	0.2423	0.1326	0.2173	0.0066	0.1097	0.1326
61.8900	0.2445	0.1327	0.2171	0.0046	0.1118	0.1327
61.9000	0.2467	0.1327	0.2165	0.0025	0.1140	0.1327
61.9100	0.2488	0.1327	0.2156	0.0005	0.1161	0.1327
61.9200	0.2510	0.1327	0.2143	-0.0015	0.1183	0.1327
61.9300	0.2531	0.1327	0.2127	-0.0034	0.1204	0.1327
61.9400	0.2552	0.1326	0.2108	-0.0053	0.1226	0.1326
61.9500	0.2573	0.1326	0.2086	-0.0072	0.1247	0.1326
61.9600	0.2594	0.1325	0.2061	-0.0091	0.1269	0.1325
61.9700	0.2614	0.1324	0.2033	-0.0109	0.1290	0.1324
61.9800	0.2634	0.1323	0.2001	-0.0127	0.1312	0.1323
61.9900	0.2654	0.1321	0.1968	-0.0144	0.1333	0.1321
62.0000	0.2674	0.1320	0.1931	-0.0161	0.1354	0.1320
62.0100	0.2693	0.1318	0.1893	-0.0178	0.1375	0.1318
62.0200	0.2712	0.1316	0.1852	-0.0194	0.1396	0.1316
62.0300	0.2730	0.1314	0.1809	-0.0210	0.1416	0.1314
62.0400	0.2748	0.1312	0.1765	-0.0226	0.1436	0.1312
62.0500	0.2766	0.1310	0.1720	-0.0241	0.1456	0.1310
62.0600	0.2782	0.1307	0.1673	-0.0256	0.1475	0.1307
62.0700	0.2799	0.1305	0.1624	-0.0271	0.1494	0.1305
62.0800	0.2815	0.1302	0.1574	-0.0285	0.1513	0.1302
62.0900	0.2831	0.1299	0.1522	-0.0299	0.1532	0.1299
62.1000	0.2845	0.1296	0.1468	-0.0313	0.1550	0.1296
62.1100	0.2860	0.1293	0.1413	-0.0326	0.1567	0.1293
62.1200	0.2874	0.1289	0.1356	-0.0339	0.1584	0.1289
62.1300	0.2887	0.1286	0.1298	-0.0352	0.1601	0.1286
62.1400	0.2900	0.1282	0.1238	-0.0364	0.1617	0.1282
62.1500	0.2912	0.1279	0.1176	-0.0376	0.1633	0.1279
62.1600	0.2923	0.1275	0.1113	-0.0388	0.1648	0.1275
62.1700	0.2934	0.1271	0.1048	-0.0399	0.1663	0.1271
62.1800	0.2944	0.1267	0.0982	-0.0410	0.1677	0.1267
62.1900	0.2954	0.1263	0.0915	-0.0420	0.1691	0.1263
62.2000	0.2962	0.1258	0.0846	-0.0431	0.1704	0.1258
62.2100	0.2970	0.1254	0.0776	-0.0441	0.1716	0.1254
62.2200	0.2978	0.1250	0.0705	-0.0450	0.1728	0.1250
62.2300	0.2985	0.1245	0.0633	-0.0460	0.1740	0.1245
62.2400	0.2990	0.1240	0.0560	-0.0469	0.1750	0.1240
62.2500	0.2996	0.1236	0.0486	-0.0478	0.1760	0.1236
62.2600	0.3000	0.1231	0.0411	-0.0486	0.1769	0.1231
62.2700	0.3004	0.1226	0.0336	-0.0495	0.1778	0.1226
62.2800	0.3007	0.1221	0.0261	-0.0503	0.1786	0.1221
62.2900	0.3009	0.1216	0.0186	-0.0511	0.1793	0.1216
62.3000	0.3011	0.1211	0.0110	-0.0518	0.1800	0.1211
62.3100	0.3011	0.1205	0.0034	-0.0526	0.1806	0.1205
62.3200	0.3011	0.1200	-0.0043	-0.0533	0.1811	0.1200
62.3300	0.3011	0.1195	-0.0120	-0.0540	0.1816	0.1195
62.3400	0.3009	0.1189	-0.0198	-0.0546	0.1820	0.1189
62.3500	0.3007	0.1184	-0.0276	-0.0553	0.1823	0.1184
62.3600	0.3004	0.1178	-0.0354	-0.0559	0.1825	0.1178
62.3700	0.3000	0.1173	-0.0433	-0.0565	0.1827	0.1173
62.3800	0.2995	0.1167	-0.0511	-0.0571	0.1828	0.1167
62.3900	0.2990	0.1161	-0.0590	-0.0577	0.1828	0.1161
62.4000	0.2983	0.1155	-0.0668	-0.0582	0.1828	0.1155
62.4100	0.2976	0.1150	-0.0746	-0.0588	0.1827	0.1150
62.4200	0.2969	0.1144	-0.0824	-0.0593	0.1825	0.1144
62.4300	0.2960	0.1138	-0.0901	-0.0599	0.1822	0.1138
62.4400	0.2951	0.1132	-0.0977	-0.0604	0.1819	0.1132
62.4500	0.2940	0.1126	-0.1053	-0.0609	0.1815	0.1126
62.4600	0.2930	0.1120	-0.1128	-0.0613	0.1810	0.1120
62.4700	0.2918	0.1113	-0.1202	-0.0618	0.1804	0.1113
62.4800	0.2905	0.1107	-0.1274	-0.0623	0.1798	0.1107
62.4900	0.2892	0.1101	-0.1345	-0.0627	0.1791	0.1101
62.5000	0.2878	0.1095	-0.1415	-0.0632	0.1784	0.1095
62.5100	0.2864	0.1088	-0.1484	-0.0636	0.1776	0.1088
62.5200	0.2849	0.1082	-0.1551	-0.0641	0.1767	0.1082
62.5300	0.2833	0.1075	-0.1616	-0.0645	0.1757	0.1075
62.5400	0.2816	0.1069	-0.1679	-0.0650	0.1747	0.1069
62.5500	0.2799	0.1062	-0.1741	-0.0654	0.1737	0.1062
62.5600	0.2781	0.1056	-0.1800	-0.0658	0.1725	0.1056
62.5700	0.2763	0.1049	-0.1857	-0.0662	0.1714	0.1049
62.5800	0.2744	0.1043	-0.1912	-0.0667	0.1701	0.1043
62.5900	0.2725	0.1036	-0.1964	-0.0671	0.1689	0.1036
62.6000	0.2705	0.1029	-0.2013	-0.0675	0.1675	0.1029
62.6100	0.2684	0.1023	-0.2060	-0.0680	0.1662	0.1023
62.6200	0.2664	0.1016	-0.2104	-0.0684	0.1648	0.1016
62.6300	0.2642	0.1009	-0.2145	-0.0688	0.1633	0.1009
62.6400	0.2621	0.1002	-0.2184	-0.0692	0.1619	0.1002
62.6500	0.2599	0.0995	-0.2220	-0.0697	0.1604	0.0995
62.6600	0.2576	0.0988	-0.2253	-0.0701	0.1588	0.0988
62.6700	0.2554	0.0981	-0.2283	-0.0705	0.1573	0.0981
62.6800	0.2531	0.0974	-0.2310	-0.0710	0.1557	0.0974
62.6900	0.2507	0.0967	-0.2334	-0.0714	0.1541	0.0967
62.7000	0.2484	0.0960	-0.2356	-0.0719	0.1524	0.0960
62.7100	0.2460	0.0952	-0.2375	-0.0723	0.1508	0.0952
62.7200	0.2436	0.0945	-0.2391	-0.0728	0.1491	0.0945
62.7300	0.2413	0.0938	-0.2404	-0.0733	0.1475	0.0938
62.7400	0.2388	0.0930	-0.2415	-0.0737	0.1458	0.0930
62.7500	0.2364	0.0923	-0.2423	-0.0742	0.1441	0.0923
62.7600	0.2340	0.0916	-0.2428	-0.0747	0.1424	0.0916
62.7700	0.2316	0.0908	-0.2431	-0.0751	0.1408	0.0908
62.7800	0.2291	0.0901	-0.2431	-0.0756	0.1391	0.0901
62.7900	0.2267	0.0893	-0.2429	-0.0761	0.1374	0.0893
62.8000	0.2243	0.0885	-0.2425	-0.0766	0.1357	0.0885
62.8100	0.2219	0.0878	-0.2418	-0.0771	0.1341	0.0878
62.8200	0.2194	0.0870	-0.2409	-0.0776	0.1325	0.0870
62.8300	0.2170	0.0862	-0.2398	-0.0781	0.1308	0.0862
62.8400	0.2146	0.0854	-0.2385	-0.0786	0.1292	0.0854
62.8500	0.2123	0.0846	-0.2370	-0.0791	0.1276	0.0846
62.8600	0.2099	0.0839	-0.2353	-0.0796	0.1260	0.0839
62.8700	0.2076	0.0831	-0.2335	-0.0801	0.1245	0.0831
62.8800	0.2052	0.0823	-0.2314	-0.0806	0.1230	0.0823
62.8900	0.2029	0.0814	-0.2293	-0.0811	0.1215	0.0814
62.9000	0.2006	0.0806	-0.2270	-0.0816	0.1200	0.0806
62.9100	0.1984	0.0798	-0.2246	-0.0821	0.1186	0.0798
62.9200	0.1961	0.0790	-0.2220	-0.0826	0.1172	0.0790
62.9300	0.1939	0.0782	-0.2191	-0.0831	0.1158	0.0782
62.9400	0.1918	0.0773	-0.2161	-0.0836	0.1144	0.0773
62.9500	0.1896	0.0765	-0.2129	-0.0841	0.1131	0.0765
62.9600	0.1875	0.0756	-0.2095	-0.0845	0.1118	0.0756
62.9700	0.1854	0.0748	-0.2060	-0.0850	0.1106	0.0748
62.9800	0.1834	0.0739	-0.2023	-0.0855	0.1094	0.0739
62.9900	0.1814	0.0731	-0.1985	-0.0859	0.1083	0.0731
63.0000	0.1794	0.0722	-0.1945	-0.0864	0.1072	0.0722
63.0100	0.1775	0.0714	-0.1904	-0.0868	0.1061	0.0714
63.0200	0.1756	0.0705	-0.1862	-0.0873	0.1051	0.0705
63.0300	0.1737	0.0696	-0.1819	-0.0877	0.1041	0.0696
63.0400	0.1719	0.0687	-0.1775	-0.0881	0.1032	0.0687
63.0500	0.1702	0.0679	-0.1731	-0.0885	0.1023	0.0679
63.0600	0.1685	0.0670	-0.1685	-0.0889	0.1015	0.0670
63.0700	0.1668	0.0661	-0.1639	-0.0893	0.1007	0.0661
63.0800	0.1652	0.0652	-0.1593	-0.0896	0.1000	0.0652
63.0900	0.1636	0.0643	-0.1545	-0.0900	0.0993	0.0643
63.1000	0.1621	0.0634	-0.1498	-0.0903	0.0987	0.0634
63.1100	0.1606	0.0625	-0.1450	-0.0906	0.0982	0.0625
63.1200	0.1592	0.0616	-0.1402	-0.0909	0.0976	0.0616
63.1300	0.1578	0.0607	-0.1354	-0.0912	0.0972	0.0607
63.1400	0.1565	0.0597	-0.1305	-0.0914	0.0968	0.0597
63.1500	0.1552	0.0588	-0.1257	-0.0917	0.0964	0.0588
63.1600	0.1540	0.0579	-0.1208	-0.0919	0.0961	0.0579
63.1700	0.1528	0.0570	-0.1160	-0.0921	0.0958	0.0570
63.1800	0.1517	0.0561	-0.1112	-0.0923	0.0956	0.0561
63.1900	0.1506	0.0551	-0.1064	-0.0924	0.0955	0.0551
63.2000	0.1496	0.0542	-0.1016	-0.0926	0.0954	0.0542
63.2100	0.1486	0.0533	-0.0969	-0.0927	0.0953	0.0533
63.2200	0.1476	0.0524	-0.0921	-0.0927	0.0953	0.0524
63.2300	0.1467	0.0514	-0.0874	-0.0928	0.0953	0.0514
63.2400	0.1459	0.0505	-0.0827	-0.0928	0.0954	0.0505
63.2500	0.1451	0.0496	-0.0780	-0.0928	0.0955	0.0496
63.2600	0.1443	0.0487	-0.0733	-0.0928	0.0957	0.0487
63.2700	0.1436	0.0477	-0.0687	-0.0927	0.0959	0.0477
63.2800	0.1430	0.0468	-0.0641	-0.0926	0.0962	0.0468
63.2900	0.1423	0.0459	-0.0596	-0.0925	0.0965	0.0459
63.3000	0.1418	0.0450	-0.0552	-0.0924	0.0968	0.0450
63.3100	0.1412	0.0440	-0.0508	-0.0922	0.0972	0.0440
63.3200	0.1408	0.0431	-0.0466	-0.0920	0.0976	0.0431
63.3300	0.1403	0.0422	-0.0424	-0.0917	0.0981	0.0422
63.3400	0.1399	0.0413	-0.0383	-0.0914	0.0986	0.0413
63.3500	0.1395	0.0404	-0.0343	-0.0911	0.0992	0.0404
63.3600	0.1392	0.0395	-0.0304	-0.0908	0.0998	0.0395
63.3700	0.1389	0.0386	-0.0266	-0.0904	0.1004	0.0386
63.3800	0.1387	0.0376	-0.0229	-0.0900	0.1010	0.0376
63.3900	0.1385	0.0368	-0.0194	-0.0895	0.1017	0.0368
63.4000	0.1383	0.0359	-0.0160	-0.0890	0.1024	0.0359
63.4100	0.1382	0.0350	-0.0127	-0.0885	0.1032	0.0350
63.4200	0.1380	0.0341	-0.0095	-0.0880	0.1040	0.0341
63.4300	0.1380	0.0332	-0.0065	-0.0874	0.1047	0.0332
63.4400	0.1379	0.0323	-0.0036	-0.0867	0.1056	0.0323
63.4500	0.1379	0.0315	-0.0009	-0.0861	0.1064	0.0315
63.4600	0.1379	0.0306	0.0017	-0.0854	0.1073	0.0306
63.4700	0.1379	0.0298	0.0041	-0.0846	0.1082	0.0298
63.4800	0.1380	0.0289	0.0064	-0.0839	0.1091	0.0289
63.4900	0.1381	0.0281	0.0085	-0.0831	0.1100	0.0281
63.5000	0.1382	0.0273	0.0105	-0.0822	0.1109	0.0273
63.5100	0.1383	0.0264	0.0123	-0.0813	0.1118	0.0264
63.5200	0.1384	0.0256	0.0139	-0.0804	0.1128	0.0256
63.5300	0.1385	0.0248	0.0154	-0.0795	0.1137	0.0248
63.5400	0.1387	0.0240	0.0167	-0.0785	0.1147	0.0240
63.5500	0.1389	0.0233	0.0180	-0.0775	0.1156	0.0233
63.5600	0.1391	0.0225	0.0191	-0.0764	0.1166	0.0225
63.5700	0.1393	0.0217	0.0201	-0.0753	0.1175	0.0217
63.5800	0.1395	0.0210	0.0209	-0.0742	0.1185	0.0210
63.5900	0.1397	0.0203	0.0217	-0.0730	0.1194	0.0203
63.6000	0.1399	0.0195	0.0223	-0.0718	0.1204	0.0195
63.6100	0.1401	0.0188	0.0228	-0.0706	0.1213	0.0188
63.6200	0.1404	0.0181	0.0233	-0.0693	0.1222	0.0181
63.6300	0.1406	0.0174	0.0236	-0.0680	0.1232	0.0174
63.6400	0.1408	0.0168	0.0238	-0.0667	0.1241	0.0168
63.6500	0.1411	0.0161	0.0238	-0.0653	0.1250	0.0161
63.6600	0.1413	0.0155	0.0238	-0.0639	0.1259	0.0155
63.6700	0.1415	0.0148	0.0236	-0.0625	0.1267	0.0148
63.6800	0.1418	0.0142	0.0233	-0.0611	0.1276	0.0142
63.6900	0.1420	0.0136	0.0229	-0.0596	0.1284	0.0136
63.7000	0.1422	0.0130	0.0223	-0.0581	0.1292	0.0130
63.7100	0.1425	0.0124	0.0216	-0.0565	0.1300	0.0124
63.7200	0.1427	0.0119	0.0207	-0.0550	0.1308	0.0119
63.7300	0.1429	0.0113	0.0196	-0.0534	0.1315	0.0113
63.7400	0.1431	0.0108	0.0184	-0.0518	0.1322	0.0108
63.7500	0.1432	0.0103	0.0171	-0.0501	0.1329	0.0103
63.7600	0.1434	0.0098	0.0157	-0.0485	0.1336	0.0098
63.7700	0.1435	0.0093	0.0142	-0.0468	0.1342	0.0093
63.7800	0.1437	0.0089	0.0127	-0.0451	0.1348	0.0089
63.7900	0.1438	0.0084	0.0111	-0.0433	0.1354	0.0084
63.8000	0.1439	0.0080	0.0096	-0.0416	0.1359	0.0080
63.8100	0.1440	0.0076	0.0080	-0.0398	0.1364	0.0076
63.8200	0.1441	0.0072	0.0065	-0.0381	0.1369	0.0072
63.8300	0.1441	0.0068	0.0050	-0.0363	0.1373	0.0068
63.8400	0.1442	0.0065	0.0035	-0.0344	0.1377	0.0065
63.8500	0.1442	0.0062	0.0020	-0.0326	0.1380	0.0062
63.8600	0.1442	0.0058	0.0006	-0.0308	0.1384	0.0058
63.8700	0.1442	0.0055	-0.0009	-0.0289	0.1387	0.0055
