t	x1	x2	dx1	dx2	x1_rel	x2_rel
61.0400	0.5973	0.1690	-0.4866	0.4062	0.4283	0.1690
61.0500	0.5924	0.1731	-0.4996	0.4075	0.4193	0.1731
61.0600	0.5873	0.1771	-0.5112	0.4086	0.4102	0.1771
61.0700	0.5822	0.1812	-0.5215	0.4094	0.4009	0.1812
61.0800	0.5769	0.1853	-0.5304	0.4100	0.3916	0.1853
61.0900	0.5716	0.1894	-0.5379	0.4103	0.3821	0.1894
61.1000	0.5661	0.1935	-0.5439	0.4104	0.3726	0.1935
61.1100	0.5607	0.1976	-0.5485	0.4102	0.3630	0.1976
61.1200	0.5552	0.2017	-0.5515	0.4098	0.3534	0.2017
61.1300	0.5497	0.2058	-0.5529	0.4091	0.3438	0.2058
61.1400	0.5441	0.2099	-0.5526	0.4081	0.3342	0.2099
61.1500	0.5386	0.2140	-0.5507	0.4069	0.3246	0.2140
61.1600	0.5331	0.2181	-0.5471	0.4055	0.3151	0.2181
61.1700	0.5277	0.2221	-0.5416	0.4038	0.3056	0.2221
61.1800	0.5223	0.2261	-0.5345	0.4018	0.2962	0.2261
61.1900	0.5170	0.2301	-0.5258	0.3997	0.2868	0.2301
61.2000	0.5117	0.2341	-0.5157	0.3972	0.2776	0.2341
61.2100	0.5066	0.2381	-0.5040	0.3946	0.2685	0.2381
61.2200	0.5016	0.2420	-0.4909	0.3917	0.2596	0.2420
61.2300	0.4967	0.2459	-0.4762	0.3885	0.2508	0.2459
61.2400	0.4920	0.2498	-0.4602	0.3851	0.2422	0.2498
61.2500	0.4875	0.2536	-0.4427	0.3815	0.2338	0.2536
61.2600	0.4831	0.2574	-0.4238	0.3777	0.2257	0.2574
61.2700	0.4790	0.2612	-0.4035	0.3737	0.2178	0.2612
61.2800	0.4750	0.2649	-0.3819	0.3694	0.2101	0.2649
61.2900	0.4713	0.2686	-0.3591	0.3649	0.2028	0.2686
61.3000	0.4679	0.2722	-0.3350	0.3602	0.1957	0.2722
61.3100	0.4647	0.2758	-0.3098	0.3553	0.1889	0.2758
61.3200	0.4617	0.2793	-0.2835	0.3502	0.1824	0.2793
61.3300	0.4591	0.2828	-0.2563	0.3450	0.1763	0.2828
61.3400	0.4567	0.2862	-0.2281	0.3395	0.1705	0.2862
61.3500	0.4546	0.2896	-0.1990	0.3339	0.1650	0.2896
61.3600	0.4527	0.2929	-0.1693	0.3281	0.1599	0.2929
61.3700	0.4512	0.2961	-0.1388	0.3221	0.1551	0.2961
61.3800	0.4500	0.2993	-0.1079	0.3160	0.1507	0.2993
61.3900	0.4491	0.3024	-0.0765	0.3097	0.1467	0.3024
61.4000	0.4485	0.3055	-0.0447	0.3033	0.1430	0.3055
61.4100	0.4483	0.3085	-0.0128	0.2967	0.1397	0.3085
61.4200	0.4483	0.3114	0.0191	0.2901	0.1369	0.3114
61.4300	0.4487	0.3143	0.0510	0.2833	0.1343	0.3143
61.4400	0.4493	0.3171	0.0827	0.2764	0.1322	0.3171
61.4500	0.4503	0.3198	0.1140	0.2694	0.1305	0.3198
61.4600	0.4516	0.3225	0.1442	0.2623	0.1291	0.3225
61.4700	0.4531	0.3251	0.1733	0.2552	0.1281	0.3251
61.4800	0.4550	0.3276	0.2014	0.2479	0.1274	0.3276
61.4900	0.4571	0.3300	0.2287	0.2406	0.1271	0.3300
61.5000	0.4595	0.3324	0.2553	0.2332	0.1271	0.3324
61.5100	0.4622	0.3347	0.2813	0.2257	0.1275	0.3347
61.5200	0.4652	0.3369	0.3069	0.2182	0.1282	0.3369
61.5300	0.4684	0.3391	0.3321	0.2107	0.1293	0.3391
61.5400	0.4718	0.3411	0.3569	0.2031	0.1307	0.3411
61.5500	0.4755	0.3431	0.3814	0.1955	0.1324	0.3431
61.5600	0.4795	0.3451	0.4057	0.1878	0.1345	0.3451
61.5700	0.4837	0.3469	0.4298	0.1802	0.1368	0.3469
61.5800	0.4882	0.3487	0.4536	0.1725	0.1395	0.3487
61.5900	0.4929	0.3503	0.4772	0.1648	0.1425	0.3503
61.6000	0.4978	0.3520	0.5004	0.1571	0.1458	0.3520
61.6100	0.5029	0.3535	0.5233	0.1495	0.1495	0.3535
61.6200	0.5083	0.3549	0.5458	0.1418	0.1534	0.3549
61.6300	0.5139	0.3563	0.5678	0.1342	0.1576	0.3563
61.6400	0.5197	0.3576	0.5891	0.1266	0.1620	0.3576
61.6500	0.5256	0.3588	0.6097	0.1190	0.1668	0.3588
61.6600	0.5318	0.3600	0.6295	0.1115	0.1718	0.3600
61.6700	0.5382	0.3611	0.6482	0.1040	0.1771	0.3611
61.6800	0.5447	0.3621	0.6657	0.0966	0.1826	0.3621
61.6900	0.5514	0.3630	0.6818	0.0892	0.1884	0.3630
61.7000	0.5583	0.3639	0.6963	0.0819	0.1944	0.3639
61.7100	0.5653	0.3646	0.7093	0.0746	0.2007	0.3646
61.7200	0.5725	0.3654	0.7216	0.0674	0.2071	0.3654
61.7300	0.5798	0.3660	0.7332	0.0603	0.2138	0.3660
61.7400	0.5872	0.3666	0.7440	0.0533	0.2206	0.3666
61.7500	0.5947	0.3671	0.7540	0.0464	0.2277	0.3671
61.7600	0.6024	0.3675	0.7631	0.0395	0.2349	0.3675
61.7700	0.6101	0.3678	0.7713	0.0328	0.2422	0.3678
61.7800	0.6178	0.3681	0.7784	0.0262	0.2497	0.3681
61.7900	0.6257	0.3684	0.7846	0.0196	0.2573	0.3684
61.8000	0.6336	0.3685	0.7896	0.0132	0.2650	0.3685
61.8100	0.6415	0.3686	0.7935	0.0069	0.2729	0.3686
61.8200	0.6494	0.3687	0.7963	0.0006	0.2808	0.3687
61.8300	0.6574	0.3686	0.7979	-0.0054	0.2888	0.3686
61.8400	0.6654	0.3686	0.7983	-0.0114	0.2968	0.3686
61.8500	0.6733	0.3684	0.7975	-0.0173	0.3049	0.3684
61.8600	0.6813	0.3682	0.7955	-0.0230	0.3131	0.3682
61.8700	0.6892	0.3680	0.7922	-0.0286	0.3212	0.3680
61.8800	0.6971	0.3676	0.7877	-0.0341	0.3294	0.3676
61.8900	0.7049	0.3673	0.7819	-0.0394	0.3376	0.3673
61.9000	0.7126	0.3669	0.7749	-0.0446	0.3458	0.3669
61.9100	0.7203	0.3664	0.7667	-0.0497	0.3539	0.3664
61.9200	0.7279	0.3659	0.7573	-0.0546	0.3620	0.3659
61.9300	0.7354	0.3653	0.7468	-0.0594	0.3701	0.3653
61.9400	0.7428	0.3647	0.7350	-0.0641	0.3781	0.3647
61.9500	0.7501	0.3640	0.7221	-0.0686	0.3860	0.3640
61.9600	0.7572	0.3633	0.7082	-0.0730	0.3939	0.3633
61.9700	0.7642	0.3626	0.6931	-0.0773	0.4016	0.3626
61.9800	0.7710	0.3618	0.6771	-0.0814	0.4093	0.3618
61.9900	0.7777	0.3609	0.6601	-0.0855	0.4168	0.3609
62.0000	0.7842	0.3601	0.6422	-0.0893	0.4242	0.3601
62.0100	0.7906	0.3591	0.6239	-0.0931	0.4314	0.3591
62.0200	0.7967	0.3582	0.6059	-0.0967	0.4386	0.3582
62.0300	0.8027	0.3572	0.5883	-0.1002	0.4455	0.3572
62.0400	0.8086	0.3562	0.5708	-0.1036	0.4524	0.3562
62.0500	0.8142	0.3551	0.5534	-0.1068	0.4591	0.3551
62.0600	0.8197	0.3540	0.5359	-0.1099	0.4656	0.3540
62.0700	0.8249	0.3529	0.5183	-0.1129	0.4720	0.3529
62.0800	0.8300	0.3518	0.5005	-0.1158	0.4783	0.3518
62.0900	0.8350	0.3506	0.4823	-0.1185	0.4843	0.3506
62.1000	0.8397	0.3494	0.4638	-0.1212	0.4903	0.3494
62.1100	0.8442	0.3482	0.4448	-0.1237	0.4960	0.3482
62.1200	0.8485	0.3469	0.4254	-0.1261	0.5016	0.3469
62.1300	0.8526	0.3457	0.4055	-0.1283	0.5070	0.3457
62.1400	0.8566	0.3444	0.3850	-0.1305	0.5122	0.3444
62.1500	0.8603	0.3431	0.3640	-0.1326	0.5172	0.3431
62.1600	0.8638	0.3417	0.3425	-0.1345	0.5221	0.3417
62.1700	0.8671	0.3404	0.3204	-0.1363	0.5267	0.3404
62.1800	0.8701	0.3390	0.2979	-0.1381	0.5311	0.3390
62.1900	0.8730	0.3376	0.2749	-0.1397	0.5354	0.3376
62.2000	0.8756	0.3362	0.2516	-0.1412	0.5394	0.3362
62.2100	0.8780	0.3348	0.2278	-0.1427	0.5432	0.3348
62.2200	0.8802	0.3334	0.2038	-0.1440	0.5468	0.3334
62.2300	0.8821	0.3319	0.1796	-0.1453	0.5502	0.3319
62.2400	0.8838	0.3305	0.1553	-0.1465	0.5534	0.3305
62.2500	0.8853	0.3290	0.1310	-0.1476	0.5563	0.3290
62.2600	0.8865	0.3275	0.1069	-0.1486	0.5590	0.3275
62.2700	0.8875	0.3260	0.0829	-0.1495	0.5614	0.3260
62.2800	0.8882	0.3245	0.0591	-0.1503	0.5636	0.3245
62.2900	0.8886	0.3230	0.0348	-0.1511	0.5656	0.3230
62.3000	0.8889	0.3215	0.0100	-0.1519	0.5674	0.3215
62.3100	0.8889	0.3200	-0.0155	-0.1525	0.5689	0.3200
62.3200	0.8886	0.3184	-0.0415	-0.1531	0.5702	0.3184
62.3300	0.8881	0.3169	-0.0682	-0.1536	0.5712	0.3169
62.3400	0.8873	0.3154	-0.0955	-0.1541	0.5719	0.3154
62.3500	0.8862	0.3138	-0.1235	-0.1546	0.5723	0.3138
62.3600	0.8848	0.3123	-0.1520	-0.1550	0.5725	0.3123
62.3700	0.8831	0.3107	-0.1812	-0.1553	0.5724	0.3107
62.3800	0.8811	0.3092	-0.2109	-0.1556	0.5719	0.3092
62.3900	0.8788	0.3076	-0.2411	-0.1559	0.5712	0.3076
62.4000	0.8762	0.3061	-0.2718	-0.1561	0.5702	0.3061
62.4100	0.8733	0.3045	-0.3030	-0.1564	0.5688	0.3045
62.4200	0.8701	0.3029	-0.3346	-0.1565	0.5672	0.3029
62.4300	0.8666	0.3014	-0.3665	-0.1567	0.5652	0.3014
62.4400	0.8627	0.2998	-0.3987	-0.1569	0.5629	0.2998
62.4500	0.8586	0.2982	-0.4312	-0.1570	0.5604	0.2982
62.4600	0.8541	0.2967	-0.4637	-0.1572	0.5574	0.2967
62.4700	0.8493	0.2951	-0.4963	-0.1573	0.5542	0.2951
62.4800	0.8442	0.2935	-0.5288	-0.1575	0.5507	0.2935
62.4900	0.8387	0.2919	-0.5611	-0.1576	0.5468	0.2919
62.5000	0.8330	0.2904	-0.5932	-0.1578	0.5426	0.2904
62.5100	0.8269	0.2888	-0.6250	-0.1580	0.5381	0.2888
62.5200	0.8205	0.2872	-0.6562	-0.1582	0.5333	0.2872
62.5300	0.8138	0.2856	-0.6868	-0.1585	0.5282	0.2856
62.5400	0.8068	0.2840	-0.7167	-0.1587	0.5228	0.2840
62.5500	0.7996	0.2824	-0.7457	-0.1591	0.5171	0.2824
62.5600	0.7920	0.2808	-0.7736	-0.1594	0.5111	0.2808
62.5700	0.7841	0.2792	-0.8004	-0.1598	0.5049	0.2792
62.5800	0.7760	0.2776	-0.8258	-0.1603	0.4983	0.2776
62.5900	0.7676	0.2760	-0.8499	-0.1608	0.4916	0.2760
62.6000	0.7590	0.2744	-0.8725	-0.1614	0.4845	0.2744
62.6100	0.7501	0.2728	-0.8936	-0.1620	0.4773	0.2728
62.6200	0.7411	0.2712	-0.9130	-0.1627	0.4699	0.2712
62.6300	0.7319	0.2696	-0.9307	-0.1635	0.4623	0.2696
62.6400	0.7225	0.2679	-0.9466	-0.1643	0.4546	0.2679
62.6500	0.7129	0.2663	-0.9607	-0.1652	0.4467	0.2663
62.6600	0.7033	0.2646	-0.9731	-0.1661	0.4387	0.2646
62.6700	0.6935	0.2629	-0.9835	-0.1672	0.4306	0.2629
62.6800	0.6837	0.2613	-0.9922	-0.1683	0.4224	0.2613
62.6900	0.6737	0.2596	-0.9990	-0.1695	0.4141	0.2596
62.7000	0.6637	0.2579	-1.0039	-0.1707	0.4058	0.2579
62.7100	0.6537	0.2562	-1.0071	-0.1720	0.3975	0.2562
62.7200	0.6436	0.2544	-1.0086	-0.1734	0.3892	0.2544
62.7300	0.6335	0.2527	-1.0083	-0.1749	0.3808	0.2527
62.7400	0.6235	0.2509	-1.0065	-0.1765	0.3725	0.2509
62.7500	0.6134	0.2492	-1.0031	-0.1781	0.3643	0.2492
62.7600	0.6034	0.2474	-0.9983	-0.1798	0.3560	0.2474
62.7700	0.5934	0.2456	-0.9922	-0.1816	0.3479	0.2456
62.7800	0.5835	0.2437	-0.9849	-0.1834	0.3398	0.2437
62.7900	0.5737	0.2419	-0.9765	-0.1853	0.3318	0.2419
62.8000	0.5640	0.2400	-0.9672	-0.1873	0.3239	0.2400
62.8100	0.5543	0.2382	-0.9571	-0.1893	0.3162	0.2382
62.8200	0.5448	0.2363	-0.9465	-0.1913	0.3085	0.2363
62.8300	0.5354	0.2343	-0.9361	-0.1935	0.3010	0.2343
62.8400	0.5260	0.2324	-0.9257	-0.1956	0.2936	0.2324
62.8500	0.5168	0.2304	-0.9150	-0.1979	0.2864	0.2304
62.8600	0.5077	0.2284	-0.9040	-0.2001	0.2793	0.2284
62.8700	0.4987	0.2264	-0.8924	-0.2025	0.2723	0.2264
62.8800	0.4898	0.2244	-0.8802	-0.2048	0.2655	0.2244
62.8900	0.4811	0.2223	-0.8671	-0.2072	0.2588	0.2223
62.9000	0.4725	0.2202	-0.8532	-0.2097	0.2523	0.2202
62.9100	0.4641	0.2181	-0.8382	-0.2122	0.2460	0.2181
62.9200	0.4558	0.2160	-0.8223	-0.2147	0.2398	0.2160
62.9300	0.4477	0.2138	-0.8053	-0.2172	0.2339	0.2138
62.9400	0.4398	0.2117	-0.7872	-0.2198	0.2282	0.2117
62.9500	0.4321	0.2094	-0.7680	-0.2223	0.2226	0.2094
62.9600	0.4245	0.2072	-0.7478	-0.2249	0.2173	0.2072
62.9700	0.4172	0.2049	-0.7266	-0.2275	0.2122	0.2049
62.9800	0.4100	0.2027	-0.7044	-0.2302	0.2074	0.2027
62.9900	0.4031	0.2003	-0.6815	-0.2328	0.2027	0.2003
63.0000	0.3964	0.1980	-0.6578	-0.2354	0.1984	0.1980
63.0100	0.3899	0.1956	-0.6334	-0.2380	0.1943	0.1956
63.0200	0.3836	0.1932	-0.6087	-0.2406	0.1904	0.1932
63.0300	0.3776	0.1908	-0.5836	-0.2432	0.1868	0.1908
63.0400	0.3719	0.1884	-0.5585	-0.2458	0.1835	0.1884
63.0500	0.3664	0.1859	-0.5334	-0.2483	0.1805	0.1859
63.0600	0.3612	0.1834	-0.5087	-0.2509	0.1778	0.1834
63.0700	0.3562	0.1809	-0.4836	-0.2533	0.1754	0.1809
63.0800	0.3515	0.1783	-0.4580	-0.2558	0.1732	0.1783
63.0900	0.3471	0.1758	-0.4321	-0.2582	0.1713	0.1758
63.1000	0.3429	0.1732	-0.4059	-0.2606	0.1698	0.1732
63.1100	0.3390	0.1706	-0.3797	-0.2629	0.1684	0.1706
63.1200	0.3353	0.1679	-0.3536	-0.2651	0.1674	0.1679
63.1300	0.3319	0.1653	-0.3275	-0.2673	0.1667	0.1653
63.1400	0.3288	0.1626	-0.3016	-0.2694	0.1662	0.1626
63.1500	0.3259	0.1599	-0.2760	-0.2714	0.1660	0.1599
63.1600	0.3232	0.1571	-0.2508	-0.2734	0.1661	0.1571
63.1700	0.3208	0.1544	-0.2258	-0.2753	0.1664	0.1544
63.1800	0.3187	0.1516	-0.2012	-0.2771	0.1670	0.1516
63.1900	0.3167	0.1489	-0.1770	-0.2788	0.1679	0.1489
63.2000	0.3151	0.1461	-0.1531	-0.2804	0.1690	0.1461
63.2100	0.3137	0.1433	-0.1296	-0.2820	0.1704	0.1433
63.2200	0.3125	0.1404	-0.1063	-0.2834	0.1721	0.1404
63.2300	0.3115	0.1376	-0.0832	-0.2847	0.1740	0.1376
63.2400	0.3108	0.1347	-0.0603	-0.2859	0.1761	0.1347
63.2500	0.3104	0.1319	-0.0375	-0.2870	0.1785	0.1319
63.2600	0.3101	0.1290	-0.0146	-0.2880	0.1811	0.1290
63.2700	0.3101	0.1261	0.0085	-0.2888	0.1840	0.1261
63.2800	0.3103	0.1232	0.0318	-0.2896	0.1871	0.1232
63.2900	0.3108	0.1203	0.0561	-0.2902	0.1905	0.1203
63.3000	0.3115	0.1174	0.0813	-0.2906	0.1941	0.1174
63.3100	0.3124	0.1145	0.1072	-0.2910	0.1979	0.1145
63.3200	0.3136	0.1116	0.1334	-0.2912	0.2020	0.1116
63.3300	0.3151	0.1087	0.1595	-0.2912	0.2064	0.1087
63.3400	0.3168	0.1058	0.1854	-0.2911	0.2111	0.1058
63.3500	0.3188	0.1029	0.2107	-0.2909	0.2159	0.1029
63.3600	0.3210	0.1000	0.2352	-0.2905	0.2210	0.1000
63.3700	0.3234	0.0971	0.2588	-0.2899	0.2264	0.0971
63.3800	0.3261	0.0942	0.2811	-0.2892	0.2319	0.0942
63.3900	0.3290	0.0913	0.3022	-0.2883	0.2377	0.0913
63.4000	0.3321	0.0884	0.3219	-0.2873	0.2437	0.0884
63.4100	0.3353	0.0855	0.3401	-0.2861	0.2498	0.0855
63.4200	0.3388	0.0827	0.3568	-0.2847	0.2561	0.0827
63.4300	0.3424	0.0798	0.3719	-0.2831	0.2626	0.0798
63.4400	0.3462	0.0770	0.3855	-0.2814	0.2692	0.0770
63.4500	0.3502	0.0742	0.3975	-0.2795	0.2760	0.0742
63.4600	0.3542	0.0714	0.4081	-0.2774	0.2828	0.0714
63.4700	0.3584	0.0687	0.4174	-0.2751	0.2898	0.0687
63.4800	0.3627	0.0659	0.4253	-0.2727	0.2968	0.0659
63.4900	0.3670	0.0632	0.4322	-0.2701	0.3038	0.0632
63.5000	0.3714	0.0605	0.4382	-0.2673	0.3109	0.0605
63.5100	0.3758	0.0579	0.4433	-0.2643	0.3179	0.0579
63.5200	0.3802	0.0552	0.4474	-0.2611	0.3250	0.0552
63.5300	0.3847	0.0526	0.4505	-0.2578	0.3321	0.0526
63.5400	0.3892	0.0501	0.4528	-0.2543	0.3392	0.0501
63.5500	0.3938	0.0475	0.4543	-0.2506	0.3462	0.0475
63.5600	0.3983	0.0451	0.4551	-0.2468	0.3533	0.0451
63.5700	0.4029	0.0426	0.4553	-0.2428	0.3603	0.0426
63.5800	0.4075	0.0402	0.4549	-0.2386	0.3673	0.0402
63.5900	0.4120	0.0378	0.4539	-0.2343	0.3742	0.0378
63.6000	0.4166	0.0355	0.4524	-0.2298	0.3811	0.0355
63.6100	0.4211	0.0332	0.4503	-0.2251	0.3879	0.0332
63.6200	0.4256	0.0310	0.4476	-0.2203	0.3946	0.0310
63.6300	0.4301	0.0288	0.4443	-0.2153	0.4013	0.0288
63.6400	0.4345	0.0267	0.4404	-0.2101	0.4078	0.0267
63.6500	0.4389	0.0246	0.4357	-0.2048	0.4143	0.0246
63.6600	0.4432	0.0226	0.4303	-0.1994	0.4206	0.0226
63.6700	0.4475	0.0206	0.4239	-0.1938	0.4269	0.0206
63.6800	0.4517	0.0187	0.4165	-0.1880	0.4329	0.0187
63.6900	0.4558	0.0169	0.4080	-0.1822	0.4389	0.0169
63.7000	0.4598	0.0151	0.3982	-0.1762	0.4447	0.0151
63.7100	0.4637	0.0134	0.3869	-0.1700	0.4503	0.0134
63.7200	0.4675	0.0117	0.3741	-0.1638	0.4558	0.0117
63.7300	0.4711	0.0101	0.3594	-0.1574	0.4610	0.0101
63.7400	0.4746	0.0086	0.3433	-0.1509	0.4661	0.0086
63.7500	0.4780	0.0071	0.3261	-0.1443	0.4709	0.0071
63.7600	0.4811	0.0057	0.3082	-0.1375	0.4755	0.0057
63.7700	0.4841	0.0043	0.2900	-0.1307	0.4798	0.0043
63.7800	0.4869	0.0030	0.2717	-0.1238	0.4839	0.0030
63.7900	0.4896	0.0018	0.2535	-0.1168	0.4877	0.0018
63.8000	0.4921	0.0007	0.2357	-0.1097	0.4913	0.0007
63.8100	0.4943	-0.0003	0.2184	-0.1025	0.4947	-0.0003
63.8200	0.4965	-0.0013	0.2016	-0.0953	0.4978	-0.0013
63.8300	0.4984	-0.0023	0.1856	-0.0880	0.5007	-0.0023
63.8400	0.5002	-0.0031	0.1701	-0.0806	0.5033	-0.0031
63.8500	0.5018	-0.0039	0.1553	-0.0731	0.5057	-0.0039
63.8600	0.5033	-0.0046	0.1411	-0.0657	0.5079	-0.0046
