t	x1	x2	dx1	dx2	x1_rel	x2_rel
60.7200	0.7836	0.0742	0.5471	0.3313	0.7093	0.0742
60.7300	0.7889	0.0776	0.5056	0.3394	0.7113	0.0776
60.7400	0.7937	0.0810	0.4644	0.3475	0.7127	0.0810
60.7500	0.7982	0.0845	0.4235	0.3556	0.7136	0.0845
60.7600	0.8022	0.0881	0.3827	0.3635	0.7141	0.0881
60.7700	0.8058	0.0918	0.3422	0.3713	0.7140	0.0918
60.7800	0.8090	0.0956	0.3019	0.3790	0.7135	0.0956
60.7900	0.8118	0.0994	0.2618	0.3866	0.7124	0.0994
60.8000	0.8142	0.1033	0.2219	0.3941	0.7109	0.1033
60.8100	0.8162	0.1073	0.1823	0.4014	0.7089	0.1073
60.8200	0.8178	0.1113	0.1430	0.4086	0.7065	0.1113
60.8300	0.8190	0.1154	0.1041	0.4156	0.7035	0.1154
60.8400	0.8198	0.1196	0.0656	0.4224	0.7002	0.1196
60.8500	0.8203	0.1239	0.0276	0.4291	0.6964	0.1239
60.8600	0.8203	0.1282	-0.0099	0.4356	0.6921	0.1282
60.8700	0.8200	0.1326	-0.0466	0.4420	0.6874	0.1326
60.8800	0.8194	0.1371	-0.0825	0.4481	0.6823	0.1371
60.8900	0.8184	0.1416	-0.1174	0.4540	0.6768	0.1416
60.9000	0.8171	0.1462	-0.1513	0.4597	0.6709	0.1462
60.9100	0.8154	0.1508	-0.1840	0.4652	0.6646	0.1508
60.9200	0.8134	0.1555	-0.2153	0.4705	0.6579	0.1555
60.9300	0.8111	0.1602	-0.2450	0.4755	0.6509	0.1602
60.9400	0.8085	0.1650	-0.2732	0.4803	0.6435	0.1650
60.9500	0.8056	0.1698	-0.2998	0.4848	0.6358	0.1698
60.9600	0.8025	0.1747	-0.3249	0.4892	0.6278	0.1747
60.9700	0.7991	0.1796	-0.3486	0.4932	0.6196	0.1796
60.9800	0.7955	0.1845	-0.3708	0.4970	0.6110	0.1845
60.9900	0.7917	0.1895	-0.3916	0.5005	0.6022	0.1895
61.0000	0.7877	0.1945	-0.4109	0.5038	0.5932	0.1945
61.0100	0.7835	0.1996	-0.4288	0.5067	0.5839	0.1996
61.0200	0.7791	0.2047	-0.4452	0.5094	0.5745	0.2047
61.0300	0.7746	0.2098	-0.4603	0.5119	0.5648	0.2098
61.0400	0.7699	0.2149	-0.4738	0.5140	0.5550	0.2149
61.0500	0.7651	0.2201	-0.4859	0.5158	0.5450	0.2201
61.0600	0.7602	0.2252	-0.4965	0.5174	0.5350	0.2252
61.0700	0.7552	0.2304	-0.5055	0.5186	0.5248	0.2304
61.0800	0.7501	0.2356	-0.5130	0.5196	0.5145	0.2356
61.0900	0.7449	0.2408	-0.5190	0.5203	0.5041	0.2408
61.1000	0.7397	0.2460	-0.5232	0.5207	0.4937	0.2460
61.1100	0.7345	0.2512	-0.5258	0.5207	0.4833	0.2512
61.1200	0.7292	0.2564	-0.5267	0.5205	0.4728	0.2564
61.1300	0.7240	0.2616	-0.5257	0.5200	0.4623	0.2616
61.1400	0.7187	0.2668	-0.5229	0.5192	0.4519	0.2668
61.1500	0.7135	0.2720	-0.5182	0.5181	0.4415	0.2720
61.1600	0.7084	0.2772	-0.5114	0.5167	0.4312	0.2772
61.1700	0.7033	0.2823	-0.5026	0.5150	0.4210	0.2823
61.1800	0.6983	0.2875	-0.4918	0.5130	0.4108	0.2875
61.1900	0.6934	0.2926	-0.4793	0.5108	0.4008	0.2926
61.2000	0.6887	0.2977	-0.4650	0.5082	0.3910	0.2977
61.2100	0.6841	0.3028	-0.4492	0.5054	0.3814	0.3028
61.2200	0.6797	0.3078	-0.4318	0.5023	0.3719	0.3078
61.2300	0.6755	0.3128	-0.4131	0.4989	0.3626	0.3128
61.2400	0.6714	0.3178	-0.3930	0.4953	0.3536	0.3178
61.2500	0.6676	0.3227	-0.3718	0.4913	0.3448	0.3227
61.2600	0.6639	0.3276	-0.3493	0.4872	0.3363	0.3276
61.2700	0.6606	0.3325	-0.3258	0.4827	0.3281	0.3325
61.2800	0.6574	0.3373	-0.3012	0.4780	0.3202	0.3373
61.2900	0.6545	0.3420	-0.2756	0.4731	0.3125	0.3420
61.3000	0.6519	0.3467	-0.2491	0.4679	0.3052	0.3467
61.3100	0.6496	0.3514	-0.2217	0.4625	0.2982	0.3514
61.3200	0.6475	0.3560	-0.1934	0.4569	0.2915	0.3560
61.3300	0.6457	0.3605	-0.1642	0.4510	0.2852	0.3605
61.3400	0.6443	0.3650	-0.1343	0.4450	0.2793	0.3650
61.3500	0.6431	0.3694	-0.1035	0.4387	0.2737	0.3694
61.3600	0.6423	0.3738	-0.0718	0.4322	0.2685	0.3738
61.3700	0.6417	0.3780	-0.0394	0.4256	0.2637	0.3780
61.3800	0.6415	0.3823	-0.0061	0.4187	0.2592	0.3823
61.3900	0.6416	0.3864	0.0280	0.4117	0.2552	0.3864
61.4000	0.6421	0.3905	0.0626	0.4045	0.2516	0.3905
61.4100	0.6429	0.3945	0.0973	0.3972	0.2484	0.3945
61.4200	0.6440	0.3984	0.1318	0.3897	0.2456	0.3984
61.4300	0.6455	0.4023	0.1660	0.3821	0.2432	0.4023
61.4400	0.6473	0.4061	0.1995	0.3743	0.2413	0.4061
61.4500	0.6495	0.4098	0.2323	0.3664	0.2397	0.4098
61.4600	0.6519	0.4134	0.2640	0.3584	0.2385	0.4134
61.4700	0.6547	0.4170	0.2947	0.3502	0.2377	0.4170
61.4800	0.6578	0.4204	0.3243	0.3420	0.2374	0.4204
61.4900	0.6611	0.4238	0.3526	0.3337	0.2373	0.4238
61.5000	0.6648	0.4271	0.3797	0.3253	0.2377	0.4271
61.5100	0.6687	0.4303	0.4057	0.3168	0.2384	0.4303
61.5200	0.6729	0.4334	0.4306	0.3082	0.2395	0.4334
61.5300	0.6773	0.4365	0.4544	0.2996	0.2409	0.4365
61.5400	0.6820	0.4394	0.4774	0.2909	0.2426	0.4394
61.5500	0.6869	0.4423	0.4997	0.2821	0.2446	0.4423
61.5600	0.6921	0.4451	0.5215	0.2733	0.2470	0.4451
61.5700	0.6974	0.4477	0.5431	0.2645	0.2497	0.4477
61.5800	0.7030	0.4503	0.5647	0.2557	0.2526	0.4503
61.5900	0.7087	0.4529	0.5865	0.2468	0.2559	0.4529
61.6000	0.7147	0.4553	0.6083	0.2379	0.2594	0.4553
61.6100	0.7209	0.4576	0.6298	0.2290	0.2633	0.4576
61.6200	0.7273	0.4599	0.6507	0.2200	0.2675	0.4599
61.6300	0.7339	0.4620	0.6708	0.2111	0.2719	0.4620
61.6400	0.7407	0.4641	0.6899	0.2022	0.2767	0.4641
61.6500	0.7477	0.4661	0.7079	0.1933	0.2817	0.4661
61.6600	0.7549	0.4680	0.7246	0.1845	0.2869	0.4680
61.6700	0.7622	0.4698	0.7399	0.1756	0.2924	0.4698
61.6800	0.7696	0.4715	0.7537	0.1668	0.2981	0.4715
61.6900	0.7772	0.4731	0.7661	0.1581	0.3041	0.4731
61.7000	0.7849	0.4746	0.7770	0.1494	0.3103	0.4746
61.7100	0.7927	0.4761	0.7865	0.1407	0.3166	0.4761
61.7200	0.8006	0.4774	0.7946	0.1321	0.3232	0.4774
61.7300	0.8086	0.4787	0.8015	0.1236	0.3299	0.4787
61.7400	0.8167	0.4799	0.8072	0.1151	0.3367	0.4799
61.7500	0.8248	0.4810	0.8119	0.1067	0.3438	0.4810
61.7600	0.8329	0.4820	0.8159	0.0984	0.3509	0.4820
61.7700	0.8411	0.4830	0.8193	0.0901	0.3582	0.4830
61.7800	0.8494	0.4838	0.8224	0.0819	0.3655	0.4838
61.7900	0.8576	0.4846	0.8257	0.0739	0.3730	0.4846
61.8000	0.8659	0.4853	0.8291	0.0659	0.3806	0.4853
61.8100	0.8743	0.4859	0.8321	0.0579	0.3883	0.4859
61.8200	0.8826	0.4865	0.8346	0.0501	0.3961	0.4865
61.8300	0.8910	0.4869	0.8363	0.0424	0.4040	0.4869
61.8400	0.8994	0.4873	0.8369	0.0348	0.4120	0.4873
61.8500	0.9077	0.4876	0.8363	0.0273	0.4201	0.4876
61.8600	0.9160	0.4879	0.8343	0.0199	0.4282	0.4879
61.8700	0.9243	0.4880	0.8308	0.0127	0.4363	0.4880
61.8800	0.9326	0.4881	0.8257	0.0055	0.4444	0.4881
61.8900	0.9407	0.4882	0.8189	-0.0015	0.4526	0.4882
61.9000	0.9488	0.4881	0.8105	-0.0084	0.4607	0.4881
61.9100	0.9568	0.4880	0.8003	-0.0152	0.4689	0.4880
61.9200	0.9648	0.4878	0.7885	-0.0219	0.4769	0.4878
61.9300	0.9725	0.4876	0.7750	-0.0284	0.4850	0.4876
61.9400	0.9802	0.4872	0.7600	-0.0349	0.4930	0.4872
61.9500	0.9877	0.4869	0.7435	-0.0411	0.5009	0.4869
61.9600	0.9951	0.4864	0.7258	-0.0473	0.5087	0.4864
61.9700	1.0023	0.4859	0.7070	-0.0533	0.5164	0.4859
61.9800	1.0093	0.4853	0.6873	-0.0593	0.5240	0.4853
61.9900	1.0161	0.4847	0.6670	-0.0650	0.5314	0.4847
62.0000	1.0227	0.4840	0.6462	-0.0707	0.5387	0.4840
62.0100	1.0291	0.4833	0.6254	-0.0762	0.5458	0.4833
62.0200	1.0353	0.4825	0.6049	-0.0817	0.5528	0.4825
62.0300	1.0413	0.4817	0.5853	-0.0870	0.5596	0.4817
62.0400	1.0470	0.4808	0.5665	-0.0921	0.5663	0.4808
62.0500	1.0526	0.4798	0.5483	-0.0972	0.5728	0.4798
62.0600	1.0580	0.4788	0.5305	-0.1021	0.5792	0.4788
62.0700	1.0633	0.4778	0.5131	-0.1070	0.5855	0.4778
62.0800	1.0683	0.4767	0.4958	-0.1116	0.5916	0.4767
62.0900	1.0732	0.4756	0.4785	-0.1162	0.5976	0.4756
62.1000	1.0779	0.4744	0.4612	-0.1207	0.6035	0.4744
62.1100	1.0823	0.4731	0.4436	-0.1250	0.6092	0.4731
62.1200	1.0867	0.4719	0.4257	-0.1292	0.6148	0.4719
62.1300	1.0908	0.4706	0.4075	-0.1333	0.6202	0.4706
62.1400	1.0947	0.4692	0.3889	-0.1373	0.6255	0.4692
62.1500	1.0985	0.4678	0.3698	-0.1412	0.6307	0.4678
62.1600	1.1020	0.4664	0.3502	-0.1450	0.6357	0.4664
62.1700	1.1054	0.4649	0.3301	-0.1486	0.6405	0.4649
62.1800	1.1086	0.4634	0.3096	-0.1522	0.6452	0.4634
62.1900	1.1116	0.4619	0.2885	-0.1556	0.6497	0.4619
62.2000	1.1143	0.4603	0.2671	-0.1589	0.6540	0.4603
62.2100	1.1169	0.4587	0.2452	-0.1621	0.6582	0.4587
62.2200	1.1193	0.4571	0.2229	-0.1653	0.6622	0.4571
62.2300	1.1214	0.4554	0.2005	-0.1683	0.6660	0.4554
62.2400	1.1234	0.4537	0.1778	-0.1712	0.6697	0.4537
62.2500	1.1251	0.4520	0.1551	-0.1740	0.6731	0.4520
62.2600	1.1265	0.4502	0.1324	-0.1767	0.6763	0.4502
62.2700	1.1278	0.4484	0.1100	-0.1793	0.6794	0.4484
62.2800	1.1288	0.4466	0.0879	-0.1819	0.6822	0.4466
62.2900	1.1296	0.4448	0.0661	-0.1843	0.6848	0.4448
62.3000	1.1301	0.4429	0.0436	-0.1867	0.6872	0.4429
62.3100	1.1305	0.4411	0.0201	-0.1890	0.6894	0.4411
62.3200	1.1306	0.4392	-0.0042	-0.1912	0.6914	0.4392
62.3300	1.1304	0.4372	-0.0295	-0.1933	0.6932	0.4372
62.3400	1.1300	0.4353	-0.0557	-0.1953	0.6947	0.4353
62.3500	1.1294	0.4333	-0.0828	-0.1973	0.6960	0.4333
62.3600	1.1284	0.4313	-0.1107	-0.1992	0.6971	0.4313
62.3700	1.1272	0.4293	-0.1394	-0.2010	0.6978	0.4293
62.3800	1.1256	0.4273	-0.1689	-0.2028	0.6983	0.4273
62.3900	1.1238	0.4253	-0.1991	-0.2045	0.6985	0.4253
62.4000	1.1216	0.4232	-0.2300	-0.2062	0.6984	0.4232
62.4100	1.1191	0.4212	-0.2615	-0.2078	0.6980	0.4212
62.4200	1.1163	0.4191	-0.2935	-0.2093	0.6973	0.4191
62.4300	1.1132	0.4170	-0.3260	-0.2108	0.6962	0.4170
62.4400	1.1098	0.4149	-0.3589	-0.2123	0.6949	0.4149
62.4500	1.1060	0.4127	-0.3921	-0.2137	0.6932	0.4127
62.4600	1.1019	0.4106	-0.4255	-0.2151	0.6913	0.4106
62.4700	1.0974	0.4084	-0.4590	-0.2164	0.6890	0.4084
62.4800	1.0927	0.4063	-0.4925	-0.2178	0.6864	0.4063
62.4900	1.0875	0.4041	-0.5260	-0.2191	0.6835	0.4041
62.5000	1.0821	0.4019	-0.5592	-0.2203	0.6802	0.4019
62.5100	1.0764	0.3997	-0.5921	-0.2216	0.6767	0.3997
62.5200	1.0703	0.3974	-0.6246	-0.2229	0.6728	0.3974
62.5300	1.0639	0.3952	-0.6564	-0.2241	0.6687	0.3952
62.5400	1.0572	0.3930	-0.6875	-0.2254	0.6642	0.3930
62.5500	1.0502	0.3907	-0.7178	-0.2266	0.6595	0.3907
62.5600	1.0429	0.3884	-0.7470	-0.2279	0.6544	0.3884
62.5700	1.0353	0.3861	-0.7750	-0.2292	0.6491	0.3861
62.5800	1.0274	0.3838	-0.8017	-0.2305	0.6436	0.3838
62.5900	1.0193	0.3815	-0.8268	-0.2318	0.6378	0.3815
62.6000	1.0109	0.3792	-0.8503	-0.2332	0.6317	0.3792
62.6100	1.0023	0.3769	-0.8723	-0.2345	0.6254	0.3769
62.6200	0.9934	0.3745	-0.8925	-0.2359	0.6189	0.3745
62.6300	0.9844	0.3722	-0.9110	-0.2374	0.6122	0.3722
62.6400	0.9752	0.3698	-0.9276	-0.2389	0.6054	0.3698
62.6500	0.9658	0.3674	-0.9424	-0.2404	0.5984	0.3674
62.6600	0.9563	0.3650	-0.9552	-0.2419	0.5913	0.3650
62.6700	0.9467	0.3625	-0.9660	-0.2435	0.5842	0.3625
62.6800	0.9370	0.3601	-0.9749	-0.2451	0.5769	0.3601
62.6900	0.9272	0.3576	-0.9818	-0.2467	0.5696	0.3576
62.7000	0.9174	0.3552	-0.9868	-0.2484	0.5623	0.3552
62.7100	0.9076	0.3527	-0.9898	-0.2501	0.5549	0.3527
62.7200	0.8977	0.3502	-0.9911	-0.2519	0.5475	0.3502
62.7300	0.8878	0.3476	-0.9906	-0.2537	0.5402	0.3476
62.7400	0.8779	0.3451	-0.9884	-0.2556	0.5329	0.3451
62.7500	0.8681	0.3425	-0.9848	-0.2575	0.5256	0.3425
62.7600	0.8583	0.3399	-0.9797	-0.2594	0.5184	0.3399
62.7700	0.8485	0.3373	-0.9733	-0.2613	0.5112	0.3373
62.7800	0.8388	0.3347	-0.9658	-0.2633	0.5041	0.3347
62.7900	0.8292	0.3321	-0.9575	-0.2653	0.4971	0.3321
62.8000	0.8196	0.3294	-0.9484	-0.2674	0.4902	0.3294
62.8100	0.8102	0.3267	-0.9388	-0.2694	0.4835	0.3267
62.8200	0.8008	0.3240	-0.9289	-0.2715	0.4768	0.3240
62.8300	0.7915	0.3213	-0.9190	-0.2736	0.4703	0.3213
62.8400	0.7824	0.3185	-0.9094	-0.2757	0.4639	0.3185
62.8500	0.7733	0.3158	-0.9002	-0.2778	0.4576	0.3158
62.8600	0.7644	0.3130	-0.8912	-0.2800	0.4514	0.3130
62.8700	0.7555	0.3102	-0.8821	-0.2821	0.4453	0.3102
62.8800	0.7467	0.3073	-0.8729	-0.2843	0.4394	0.3073
62.8900	0.7380	0.3045	-0.8632	-0.2864	0.4335	0.3045
62.9000	0.7295	0.3016	-0.8530	-0.2886	0.4279	0.3016
62.9100	0.7210	0.2987	-0.8422	-0.2907	0.4223	0.2987
62.9200	0.7127	0.2958	-0.8306	-0.2929	0.4169	0.2958
62.9300	0.7045	0.2929	-0.8181	-0.2951	0.4116	0.2929
62.9400	0.6964	0.2899	-0.8048	-0.2972	0.4065	0.2899
62.9500	0.6885	0.2869	-0.7904	-0.2994	0.4015	0.2869
62.9600	0.6807	0.2839	-0.7751	-0.3015	0.3968	0.2839
62.9700	0.6730	0.2809	-0.7589	-0.3036	0.3921	0.2809
62.9800	0.6655	0.2778	-0.7417	-0.3057	0.3877	0.2778
62.9900	0.6582	0.2748	-0.7236	-0.3078	0.3835	0.2748
63.0000	0.6511	0.2717	-0.7047	-0.3098	0.3794	0.2717
63.0100	0.6441	0.2686	-0.6851	-0.3118	0.3755	0.2686
63.0200	0.6373	0.2654	-0.6649	-0.3138	0.3719	0.2654
63.0300	0.6308	0.2623	-0.6442	-0.3158	0.3685	0.2623
63.0400	0.6244	0.2591	-0.6233	-0.3177	0.3652	0.2591
63.0500	0.6182	0.2559	-0.6022	-0.3195	0.3622	0.2559
63.0600	0.6122	0.2527	-0.5813	-0.3213	0.3595	0.2527
63.0700	0.6065	0.2495	-0.5607	-0.3231	0.3570	0.2495
63.0800	0.6010	0.2463	-0.5406	-0.3248	0.3547	0.2463
63.0900	0.5957	0.2430	-0.5199	-0.3265	0.3527	0.2430
63.1000	0.5906	0.2398	-0.4986	-0.3280	0.3508	0.2398
63.1100	0.5857	0.2365	-0.4769	-0.3295	0.3493	0.2365
63.1200	0.5811	0.2332	-0.4550	-0.3310	0.3479	0.2332
63.1300	0.5767	0.2298	-0.4330	-0.3324	0.3468	0.2298
63.1400	0.5724	0.2265	-0.4112	-0.3336	0.3459	0.2265
63.1500	0.5684	0.2232	-0.3897	-0.3348	0.3452	0.2232
63.1600	0.5646	0.2198	-0.3686	-0.3360	0.3448	0.2198
63.1700	0.5610	0.2165	-0.3479	-0.3370	0.3445	0.2165
63.1800	0.5576	0.2131	-0.3277	-0.3379	0.3445	0.2131
63.1900	0.5543	0.2097	-0.3080	-0.3388	0.3446	0.2097
63.2000	0.5513	0.2063	-0.2889	-0.3395	0.3450	0.2063
63.2100	0.5485	0.2029	-0.2702	-0.3401	0.3456	0.2029
63.2200	0.5459	0.1995	-0.2519	-0.3407	0.3464	0.1995
63.2300	0.5435	0.1961	-0.2339	-0.3411	0.3474	0.1961
63.2400	0.5412	0.1927	-0.2160	-0.3414	0.3485	0.1927
63.2500	0.5392	0.1893	-0.1981	-0.3416	0.3499	0.1893
63.2600	0.5373	0.1858	-0.1800	-0.3417	0.3515	0.1858
63.2700	0.5356	0.1824	-0.1615	-0.3416	0.3532	0.1824
63.2800	0.5342	0.1790	-0.1424	-0.3415	0.3551	0.1790
63.2900	0.5329	0.1756	-0.1223	-0.3412	0.3573	0.1756
63.3000	0.5317	0.1722	-0.1010	-0.3408	0.3596	0.1722
63.3100	0.5309	0.1688	-0.0782	-0.3402	0.3621	0.1688
63.3200	0.5302	0.1654	-0.0546	-0.3396	0.3648	0.1654
63.3300	0.5298	0.1620	-0.0304	-0.3388	0.3678	0.1620
63.3400	0.5296	0.1586	-0.0062	-0.3378	0.3710	0.1586
63.3500	0.5297	0.1552	0.0178	-0.3367	0.3744	0.1552
63.3600	0.5299	0.1519	0.0411	-0.3355	0.3781	0.1519
63.3700	0.5304	0.1485	0.0636	-0.3341	0.3819	0.1485
63.3800	0.5312	0.1452	0.0850	-0.3326	0.3860	0.1452
63.3900	0.5321	0.1419	0.1051	-0.3309	0.3902	0.1419
63.4000	0.5332	0.1386	0.1238	-0.3290	0.3946	0.1386
63.4100	0.5345	0.1353	0.1409	-0.3270	0.3992	0.1353
63.4200	0.5360	0.1320	0.1565	-0.3248	0.4040	0.1320
63.4300	0.5377	0.1288	0.1706	-0.3225	0.4089	0.1288
63.4400	0.5395	0.1256	0.1831	-0.3200	0.4139	0.1256
63.4500	0.5414	0.1224	0.1942	-0.3174	0.4190	0.1224
63.4600	0.5434	0.1192	0.2039	-0.3146	0.4241	0.1192
63.4700	0.5455	0.1161	0.2126	-0.3116	0.4294	0.1161
63.4800	0.5476	0.1130	0.2203	-0.3085	0.4346	0.1130
63.4900	0.5499	0.1099	0.2270	-0.3052	0.4399	0.1099
63.5000	0.5522	0.1069	0.2329	-0.3017	0.4453	0.1069
63.5100	0.5545	0.1039	0.2380	-0.2981	0.4506	0.1039
63.5200	0.5569	0.1009	0.2425	-0.2943	0.4560	0.1009
63.5300	0.5594	0.0980	0.2464	-0.2904	0.4614	0.0980
63.5400	0.5619	0.0951	0.2497	-0.2863	0.4667	0.0951
63.5500	0.5644	0.0923	0.2527	-0.2820	0.4721	0.0923
63.5600	0.5669	0.0895	0.2552	-0.2776	0.4774	0.0895
63.5700	0.5695	0.0867	0.2574	-0.2730	0.4827	0.0867
63.5800	0.5721	0.0840	0.2592	-0.2683	0.4880	0.0840
63.5900	0.5747	0.0814	0.2607	-0.2634	0.4933	0.0814
63.6000	0.5773	0.0788	0.2620	-0.2584	0.4985	0.0788
63.6100	0.5799	0.0762	0.2629	-0.2533	0.5037	0.0762
63.6200	0.5825	0.0737	0.2635	-0.2479	0.5088	0.0737
63.6300	0.5852	0.0713	0.2637	-0.2425	0.5139	0.0713
63.6400	0.5878	0.0689	0.2636	-0.2369	0.5190	0.0689
63.6500	0.5904	0.0665	0.2631	-0.2312	0.5239	0.0665
63.6600	0.5931	0.0642	0.2618	-0.2253	0.5288	0.0642
63.6700	0.5957	0.0620	0.2594	-0.2193	0.5337	0.0620
63.6800	0.5983	0.0598	0.2558	-0.2132	0.5384	0.0598
63.6900	0.6008	0.0577	0.2509	-0.2069	0.5431	0.0577
63.7000	0.6033	0.0557	0.2448	-0.2006	0.5476	0.0557
63.7100	0.6057	0.0537	0.2373	-0.1941	0.5520	0.0537
63.7200	0.6080	0.0518	0.2285	-0.1875	0.5562	0.0518
63.7300	0.6102	0.0500	0.2186	-0.1808	0.5602	0.0500
63.7400	0.6123	0.0482	0.2076	-0.1739	0.5641	0.0482
63.7500	0.6143	0.0465	0.1957	-0.1670	0.5678	0.0465
63.7600	0.6162	0.0449	0.1830	-0.1600	0.5714	0.0449
63.7700	0.6180	0.0433	0.1700	-0.1528	0.5747	0.0433
63.7800	0.6196	0.0418	0.1567	-0.1456	0.5778	0.0418
63.7900	0.6212	0.0404	0.1437	-0.1383	0.5808	0.0404
63.8000	0.6225	0.0391	0.1311	-0.1310	0.5835	0.0391
63.8100	0.6238	0.0378	0.1194	-0.1235	0.5860	0.0378
63.8200	0.6250	0.0366	0.1091	-0.1160	0.5884	0.0366
63.8300	0.6260	0.0355	0.1002	-0.1084	0.5906	0.0355
63.8400	0.6270	0.0344	0.0923	-0.1008	0.5926	0.0344
63.8500	0.6279	0.0334	0.0852	-0.0931	0.5944	0.0334
63.8600	0.6287	0.0325	0.0786	-0.0854	0.5961	0.0325
63.8700	0.6294	0.0317	0.0723	-0.0776	0.5977	0.0317
