t	x1	x2	dx1	dx2	x1_rel	x2_rel
62.1500	0.8463	0.3419	0.4036	-0.1338	0.5045	0.3419
62.1600	0.8502	0.3405	0.3810	-0.1359	0.5097	0.3405
62.1700	0.8539	0.3391	0.3578	-0.1379	0.5148	0.3391
62.1800	0.8574	0.3378	0.3342	-0.1397	0.5196	0.3378
62.1900	0.8606	0.3363	0.3101	-0.1415	0.5242	0.3363
62.2000	0.8636	0.3349	0.2856	-0.1432	0.5286	0.3349
62.2100	0.8663	0.3335	0.2607	-0.1447	0.5328	0.3335
62.2200	0.8688	0.3320	0.2355	-0.1462	0.5367	0.3320
62.2300	0.8710	0.3306	0.2100	-0.1475	0.5404	0.3306
62.2400	0.8730	0.3291	0.1842	-0.1488	0.5439	0.3291
62.2500	0.8747	0.3276	0.1585	-0.1500	0.5471	0.3276
62.2600	0.8762	0.3261	0.1328	-0.1511	0.5501	0.3261
62.2700	0.8774	0.3246	0.1071	-0.1521	0.5528	0.3246
62.2800	0.8784	0.3230	0.0811	-0.1531	0.5553	0.3230
62.2900	0.8790	0.3215	0.0549	-0.1539	0.5575	0.3215
62.3000	0.8795	0.3200	0.0284	-0.1547	0.5595	0.3200
62.3100	0.8796	0.3184	0.0014	-0.1554	0.5612	0.3184
62.3200	0.8795	0.3169	-0.0259	-0.1561	0.5626	0.3169
62.3300	0.8791	0.3153	-0.0537	-0.1567	0.5638	0.3153
62.3400	0.8784	0.3137	-0.0820	-0.1572	0.5647	0.3137
62.3500	0.8774	0.3121	-0.1108	-0.1577	0.5653	0.3121
62.3600	0.8761	0.3106	-0.1401	-0.1581	0.5656	0.3106
62.3700	0.8745	0.3090	-0.1699	-0.1585	0.5656	0.3090
62.3800	0.8727	0.3074	-0.2002	-0.1589	0.5653	0.3074
62.3900	0.8705	0.3058	-0.2309	-0.1592	0.5647	0.3058
62.4000	0.8680	0.3042	-0.2620	-0.1595	0.5638	0.3042
62.4100	0.8652	0.3026	-0.2936	-0.1597	0.5626	0.3026
62.4200	0.8621	0.3010	-0.3254	-0.1599	0.5611	0.3010
62.4300	0.8587	0.2994	-0.3574	-0.1601	0.5593	0.2994
62.4400	0.8550	0.2978	-0.3895	-0.1603	0.5572	0.2978
62.4500	0.8509	0.2962	-0.4218	-0.1605	0.5547	0.2962
62.4600	0.8466	0.2946	-0.4539	-0.1607	0.5520	0.2946
62.4700	0.8419	0.2930	-0.4859	-0.1608	0.5489	0.2930
62.4800	0.8369	0.2914	-0.5176	-0.1610	0.5455	0.2914
62.4900	0.8316	0.2898	-0.5488	-0.1612	0.5418	0.2898
62.5000	0.8260	0.2882	-0.5794	-0.1614	0.5378	0.2882
62.5100	0.8200	0.2866	-0.6094	-0.1616	0.5335	0.2866
62.5200	0.8138	0.2849	-0.6389	-0.1618	0.5288	0.2849
62.5300	0.8072	0.2833	-0.6678	-0.1621	0.5239	0.2833
62.5400	0.8004	0.2817	-0.6959	-0.1624	0.5187	0.2817
62.5500	0.7933	0.2801	-0.7231	-0.1627	0.5133	0.2801
62.5600	0.7860	0.2784	-0.7495	-0.1630	0.5075	0.2784
62.5700	0.7783	0.2768	-0.7747	-0.1634	0.5015	0.2768
62.5800	0.7705	0.2752	-0.7989	-0.1639	0.4953	0.2752
62.5900	0.7624	0.2735	-0.8218	-0.1644	0.4889	0.2735
62.6000	0.7541	0.2719	-0.8435	-0.1649	0.4822	0.2719
62.6100	0.7456	0.2702	-0.8638	-0.1655	0.4753	0.2702
62.6200	0.7369	0.2686	-0.8828	-0.1661	0.4683	0.2686
62.6300	0.7280	0.2669	-0.9003	-0.1668	0.4611	0.2669
62.6400	0.7189	0.2652	-0.9163	-0.1676	0.4537	0.2652
62.6500	0.7097	0.2635	-0.9308	-0.1684	0.4461	0.2635
62.6600	0.7003	0.2619	-0.9438	-0.1693	0.4384	0.2619
62.6700	0.6908	0.2602	-0.9552	-0.1703	0.4306	0.2602
62.6800	0.6812	0.2585	-0.9651	-0.1713	0.4227	0.2585
62.6900	0.6715	0.2567	-0.9734	-0.1724	0.4147	0.2567
62.7000	0.6617	0.2550	-0.9801	-0.1736	0.4067	0.2550
62.7100	0.6518	0.2533	-0.9853	-0.1749	0.3986	0.2533
62.7200	0.6419	0.2515	-0.9890	-0.1762	0.3904	0.2515
62.7300	0.6320	0.2497	-0.9911	-0.1775	0.3823	0.2497
62.7400	0.6221	0.2480	-0.9918	-0.1790	0.3741	0.2480
62.7500	0.6121	0.2462	-0.9911	-0.1805	0.3660	0.2462
62.7600	0.6022	0.2444	-0.9890	-0.1821	0.3579	0.2444
62.7700	0.5923	0.2425	-0.9858	-0.1837	0.3498	0.2425
62.7800	0.5825	0.2407	-0.9816	-0.1854	0.3418	0.2407
62.7900	0.5727	0.2388	-0.9764	-0.1872	0.3339	0.2388
62.8000	0.5629	0.2369	-0.9703	-0.1890	0.3260	0.2369
62.8100	0.5533	0.2350	-0.9633	-0.1909	0.3182	0.2350
62.8200	0.5436	0.2331	-0.9553	-0.1929	0.3105	0.2331
62.8300	0.5341	0.2312	-0.9465	-0.1949	0.3029	0.2312
62.8400	0.5247	0.2292	-0.9369	-0.1969	0.2954	0.2292
62.8500	0.5153	0.2273	-0.9264	-0.1991	0.2881	0.2273
62.8600	0.5061	0.2253	-0.9151	-0.2012	0.2809	0.2253
62.8700	0.4970	0.2232	-0.9030	-0.2034	0.2738	0.2232
62.8800	0.4880	0.2212	-0.8902	-0.2057	0.2669	0.2212
62.8900	0.4792	0.2191	-0.8765	-0.2080	0.2601	0.2191
62.9000	0.4705	0.2170	-0.8621	-0.2103	0.2535	0.2170
62.9100	0.4620	0.2149	-0.8469	-0.2127	0.2471	0.2149
62.9200	0.4536	0.2128	-0.8311	-0.2151	0.2408	0.2128
62.9300	0.4454	0.2106	-0.8144	-0.2175	0.2348	0.2106
62.9400	0.4374	0.2084	-0.7971	-0.2200	0.2289	0.2084
62.9500	0.4295	0.2062	-0.7790	-0.2225	0.2233	0.2062
62.9600	0.4218	0.2040	-0.7603	-0.2250	0.2179	0.2040
62.9700	0.4144	0.2017	-0.7408	-0.2275	0.2127	0.2017
62.9800	0.4071	0.1994	-0.7206	-0.2300	0.2077	0.1994
62.9900	0.4000	0.1971	-0.6997	-0.2325	0.2029	0.1971
63.0000	0.3931	0.1948	-0.6780	-0.2351	0.1984	0.1948
63.0100	0.3865	0.1924	-0.6557	-0.2376	0.1941	0.1924
63.0200	0.3800	0.1900	-0.6328	-0.2401	0.1900	0.1900
63.0300	0.3738	0.1876	-0.6095	-0.2426	0.1862	0.1876
63.0400	0.3678	0.1852	-0.5859	-0.2451	0.1827	0.1852
63.0500	0.3621	0.1827	-0.5621	-0.2476	0.1794	0.1827
63.0600	0.3566	0.1802	-0.5380	-0.2500	0.1764	0.1802
63.0700	0.3513	0.1777	-0.5137	-0.2525	0.1736	0.1777
63.0800	0.3463	0.1752	-0.4893	-0.2549	0.1712	0.1752
63.0900	0.3415	0.1726	-0.4648	-0.2572	0.1689	0.1726
63.1000	0.3370	0.1700	-0.4402	-0.2595	0.1670	0.1700
63.1100	0.3327	0.1674	-0.4155	-0.2618	0.1653	0.1674
63.1200	0.3287	0.1648	-0.3907	-0.2640	0.1639	0.1648
63.1300	0.3249	0.1621	-0.3660	-0.2661	0.1628	0.1621
63.1400	0.3214	0.1595	-0.3412	-0.2682	0.1619	0.1595
63.1500	0.3181	0.1568	-0.3165	-0.2702	0.1613	0.1568
63.1600	0.3150	0.1541	-0.2918	-0.2722	0.1610	0.1541
63.1700	0.3122	0.1513	-0.2672	-0.2741	0.1609	0.1513
63.1800	0.3097	0.1486	-0.2427	-0.2759	0.1611	0.1486
63.1900	0.3074	0.1458	-0.2182	-0.2776	0.1616	0.1458
63.2000	0.3053	0.1430	-0.1939	-0.2792	0.1623	0.1430
63.2100	0.3035	0.1402	-0.1697	-0.2808	0.1633	0.1402
63.2200	0.3019	0.1374	-0.1456	-0.2822	0.1645	0.1374
63.2300	0.3006	0.1346	-0.1217	-0.2835	0.1660	0.1346
63.2400	0.2995	0.1317	-0.0979	-0.2848	0.1678	0.1317
63.2500	0.2986	0.1289	-0.0742	-0.2859	0.1698	0.1289
63.2600	0.2980	0.1260	-0.0507	-0.2870	0.1720	0.1260
63.2700	0.2976	0.1231	-0.0274	-0.2879	0.1745	0.1231
63.2800	0.2975	0.1203	-0.0040	-0.2887	0.1772	0.1203
63.2900	0.2976	0.1174	0.0200	-0.2893	0.1802	0.1174
63.3000	0.2979	0.1145	0.0443	-0.2899	0.1834	0.1145
63.3100	0.2985	0.1116	0.0688	-0.2903	0.1869	0.1116
63.3200	0.2993	0.1087	0.0932	-0.2906	0.1906	0.1087
63.3300	0.3003	0.1058	0.1174	-0.2907	0.1946	0.1058
63.3400	0.3016	0.1028	0.1411	-0.2907	0.1988	0.1028
63.3500	0.3031	0.0999	0.1643	-0.2906	0.2032	0.0999
63.3600	0.3049	0.0970	0.1867	-0.2903	0.2078	0.0970
63.3700	0.3068	0.0941	0.2083	-0.2898	0.2127	0.0941
63.3800	0.3090	0.0912	0.2289	-0.2892	0.2178	0.0912
63.3900	0.3114	0.0884	0.2485	-0.2885	0.2230	0.0884
63.4000	0.3139	0.0855	0.2670	-0.2876	0.2285	0.0855
63.4100	0.3167	0.0826	0.2842	-0.2865	0.2341	0.0826
63.4200	0.3196	0.0797	0.3003	-0.2853	0.2399	0.0797
63.4300	0.3227	0.0769	0.3152	-0.2839	0.2458	0.0769
63.4400	0.3259	0.0741	0.3288	-0.2823	0.2519	0.0741
63.4500	0.3293	0.0713	0.3412	-0.2806	0.2580	0.0713
63.4600	0.3328	0.0685	0.3525	-0.2787	0.2643	0.0685
63.4700	0.3364	0.0657	0.3626	-0.2766	0.2707	0.0657
63.4800	0.3401	0.0629	0.3717	-0.2743	0.2771	0.0629
63.4900	0.3438	0.0602	0.3798	-0.2719	0.2836	0.0602
63.5000	0.3477	0.0575	0.3869	-0.2694	0.2902	0.0575
63.5100	0.3516	0.0548	0.3930	-0.2666	0.2968	0.0548
63.5200	0.3555	0.0522	0.3981	-0.2637	0.3034	0.0522
63.5300	0.3595	0.0495	0.4024	-0.2606	0.3100	0.0495
63.5400	0.3636	0.0469	0.4059	-0.2573	0.3166	0.0469
63.5500	0.3676	0.0444	0.4086	-0.2539	0.3232	0.0444
63.5600	0.3717	0.0419	0.4107	-0.2503	0.3299	0.0419
63.5700	0.3759	0.0394	0.4122	-0.2466	0.3365	0.0394
63.5800	0.3800	0.0369	0.4130	-0.2427	0.3431	0.0369
63.5900	0.3841	0.0345	0.4132	-0.2386	0.3496	0.0345
63.6000	0.3883	0.0322	0.4128	-0.2343	0.3561	0.0322
63.6100	0.3924	0.0298	0.4118	-0.2299	0.3626	0.0298
63.6200	0.3965	0.0276	0.4101	-0.2254	0.3690	0.0276
63.6300	0.4006	0.0253	0.4077	-0.2207	0.3753	0.0253
63.6400	0.4047	0.0231	0.4046	-0.2158	0.3815	0.0231
63.6500	0.4087	0.0210	0.4008	-0.2108	0.3877	0.0210
63.6600	0.4127	0.0189	0.3960	-0.2056	0.3938	0.0189
63.6700	0.4166	0.0169	0.3904	-0.2003	0.3997	0.0169
63.6800	0.4205	0.0149	0.3837	-0.1949	0.4055	0.0149
63.6900	0.4242	0.0130	0.3758	-0.1893	0.4112	0.0130
63.7000	0.4280	0.0111	0.3667	-0.1836	0.4168	0.0111
63.7100	0.4316	0.0093	0.3562	-0.1777	0.4222	0.0093
63.7200	0.4351	0.0076	0.3443	-0.1718	0.4275	0.0076
63.7300	0.4384	0.0059	0.3311	-0.1657	0.4325	0.0059
63.7400	0.4417	0.0043	0.3170	-0.1595	0.4374	0.0043
63.7500	0.4448	0.0027	0.3021	-0.1531	0.4421	0.0027
63.7600	0.4477	0.0012	0.2868	-0.1467	0.4465	0.0012
63.7700	0.4505	-0.0002	0.2711	-0.1402	0.4508	-0.0002
63.7800	0.4532	-0.0016	0.2552	-0.1336	0.4548	-0.0016
63.7900	0.4557	-0.0029	0.2393	-0.1268	0.4586	-0.0029
63.8000	0.4580	-0.0041	0.2235	-0.1200	0.4621	-0.0041
63.8100	0.4602	-0.0053	0.2078	-0.1132	0.4655	-0.0053
63.8200	0.4622	-0.0064	0.1924	-0.1062	0.4686	-0.0064
63.8300	0.4641	-0.0074	0.1772	-0.0992	0.4715	-0.0074
63.8400	0.4658	-0.0084	0.1623	-0.0921	0.4741	-0.0084
63.8500	0.4673	-0.0093	0.1477	-0.0849	0.4766	-0.0093
63.8600	0.4687	-0.0101	0.1332	-0.0777	0.4788	-0.0101
